Time,Channel A
(s),(mV)
,
0.64650003,25.45854
0.64700003,38.08099
0.64750003,50.70345
0.64800003,43.48888
0.64850003,23.65795
0.64900003,30.86642
0.64950003,52.50404
0.65000003,57.91192
0.65050003,57.91192
0.65100003,23.65795
0.65150003,30.86642
0.65200003,50.70345
0.65250003,54.30463
0.65300003,45.28947
0.65350003,21.85736
0.65400003,32.67311
0.65450003,39.88159
0.65500003,45.28947
0.65550003,29.06583
0.65600003,23.65795
0.65650003,38.08099
0.65700003,38.08099
0.65750003,43.48888
0.65800003,23.65795
0.65850003,23.65795
0.65900003,38.08099
0.65950003,41.68828
0.66000003,47.09616
0.66050003,21.85736
0.66100003,27.26524
0.66150003,41.68828
0.66200003,56.11133
0.66250003,43.48888
0.66300003,21.85736
0.66350003,32.67311
0.66400003,48.89676
0.66450003,57.91192
0.66500003,29.06583
0.66550003,23.65795
0.66600003,36.2804
0.66650003,48.89676
0.66700003,54.30463
0.66750003,32.67311
0.66800003,23.65795
0.66850003,36.2804
0.66900003,45.28947
0.66950003,45.28947
0.67000003,23.65795
0.67050003,23.65795
0.67100003,30.86642
0.67150003,43.48888
0.67200003,45.28947
0.67250003,23.65795
0.67300003,23.65795
0.67350003,38.08099
0.67400003,45.28947
0.67450003,43.48888
0.67500003,21.85736
0.67550003,27.26524
0.67600003,38.08099
0.67650003,45.28947
0.67700003,32.67311
0.67750003,21.85736
0.67800003,25.45854
0.67850003,41.68828
0.67900003,50.70345
0.67950003,30.86642
0.68000003,21.85736
0.68050003,30.86642
0.68100003,43.48888
0.68150003,50.70345
0.68200003,38.08099
0.68250003,23.65795
0.68300003,34.47371
0.68350003,41.68828
0.68400003,50.70345
0.68450003,25.45854
0.68500003,21.85736
0.68550003,36.2804
0.68600003,45.28947
0.68650003,52.50404
0.68700003,20.05066
0.68750003,20.05066
0.68800003,41.68828
0.68850003,45.28947
0.68900003,41.68828
0.68950003,20.05066
0.69000003,25.45854
0.69050003,38.08099
0.69100003,45.28947
0.69150003,45.28947
0.69200003,21.85736
0.69250003,27.26524
0.69300003,36.2804
0.69350003,45.28947
0.69400003,36.2804
0.69450003,21.85736
0.69500003,29.06583
0.69550003,43.48888
0.69600003,47.09616
0.69650003,27.26524
0.69700003,21.85736
0.69750003,30.86642
0.69800003,43.48888
0.69850003,52.50404
0.69900003,21.85736
0.69950003,21.85736
0.70000003,38.08099
0.70050003,50.70345
0.70100003,52.50404
0.70150003,25.45854
0.70200003,25.45854
0.70250003,36.2804
0.70300003,43.48888
0.70350003,47.09616
0.70400003,27.26524
0.70450003,27.26524
0.70500003,36.2804
0.70550003,45.28947
0.70600003,39.88159
0.70650003,21.85736
0.70700003,30.86642
0.70750003,38.08099
0.70800003,43.48888
0.70850003,34.47371
0.70900003,25.45854
0.70950003,32.67311
0.71000003,39.88159
0.71050003,48.89676
0.71100003,21.85736
0.71150003,27.26524
0.71200003,38.08099
0.71250003,50.70345
0.71300003,43.48888
0.71350003,21.85736
0.71400003,30.86642
0.71450003,45.28947
0.71500003,54.30463
0.71550003,25.45854
0.71600003,21.85736
0.71650003,36.2804
0.71700003,43.48888
0.71750003,48.89676
0.71800003,41.68828
0.71850003,21.85736
0.71900003,36.2804
0.71950003,39.88159
0.72000003,45.28947
0.72050003,23.65795
0.72100003,23.65795
0.72150003,36.2804
0.72200003,43.48888
0.72250003,45.28947
0.72300003,21.85736
0.72350003,27.26524
0.72400003,38.08099
0.72450003,41.68828
0.72500003,43.48888
0.72550003,27.26524
0.72600003,27.26524
0.72650003,41.68828
0.72700003,48.89676
0.72750003,36.2804
0.72800003,21.85736
0.72850003,34.47371
0.72900003,41.68828
0.72950003,50.70345
0.73000003,29.06583
0.73050003,21.85736
0.73100003,38.08099
0.73150003,41.68828
0.73200003,50.70345
0.73250003,36.2804
0.73300003,23.65795
0.73350003,32.67311
0.73400003,43.48888
0.73450003,43.48888
0.73500003,30.86642
0.73550003,23.65795
0.73600003,36.2804
0.73650003,41.68828
0.73700004,45.28947
0.73750004,21.85736
0.73800004,27.26524
0.73850004,34.47371
0.73900004,41.68828
0.73950004,43.48888
0.74000004,21.85736
0.74050004,25.45854
0.74100004,38.08099
0.74150004,45.28947
0.74200004,34.47371
0.74250004,21.85736
0.74300004,27.26524
0.74350004,41.68828
0.74400004,45.28947
0.74450004,29.06583
0.74500004,23.65795
0.74550004,29.06583
0.74600004,41.68828
0.74650004,45.28947
0.74700004,29.06583
0.74750004,25.45854
0.74800004,30.86642
0.74850004,43.48888
0.74900004,43.48888
0.74950004,29.06583
0.75000004,27.26524
0.75050004,39.88159
0.75100004,43.48888
0.75150004,41.68828
0.75200004,21.85736
0.75250004,30.86642
0.75300004,41.68828
0.75350004,45.28947
0.75400004,41.68828
0.75450004,23.65795
0.75500004,34.47371
0.75550004,38.08099
0.75600004,43.48888
0.75650004,29.06583
0.75700004,23.65795
0.75750004,36.2804
0.75800004,38.08099
0.75850004,43.48888
0.75900004,27.26524
0.75950004,23.65795
0.76000004,32.67311
0.76050004,41.68828
0.76100004,45.28947
0.76150004,29.06583
0.76200004,23.65795
0.76250004,38.08099
0.76300004,45.28947
0.76350004,38.08099
0.76400004,21.85736
0.76450004,23.65795
0.76500004,38.08099
0.76550004,43.48888
0.76600004,41.68828
0.76650004,21.85736
0.76700004,29.06583
0.76750004,38.08099
0.76800004,41.68828
0.76850004,38.08099
0.76900004,23.65795
0.76950004,30.86642
0.77000004,38.08099
0.77050004,41.68828
0.77100004,27.26524
0.77150004,27.26524
0.77200004,36.2804
0.77250004,38.08099
0.77300004,45.28947
0.77350004,23.65795
0.77400004,25.45854
0.77450004,36.2804
0.77500004,43.48888
0.77550004,43.48888
0.77600004,23.65795
0.77650004,25.45854
0.77700004,38.08099
0.77750004,41.68828
0.77800004,45.28947
0.77850004,21.85736
0.77900004,30.86642
0.77950004,38.08099
0.78000004,43.48888
0.78050004,30.86642
0.78100004,21.85736
0.78150004,29.06583
0.78200004,38.08099
0.78250004,43.48888
0.78300004,34.47371
0.78350004,25.45854
0.78400004,32.67311
0.78450004,39.88159
0.78500004,43.48888
0.78550004,27.26524
0.78600004,23.65795
0.78650004,30.86642
0.78700004,38.08099
0.78750004,43.48888
0.78800004,23.65795
0.78850004,25.45854
0.78900004,34.47371
0.78950004,41.68828
0.79000004,43.48888
0.79050004,23.65795
0.79100004,23.65795
0.79150004,36.2804
0.79200004,41.68828
0.79250004,45.28947
0.79300004,34.47371
0.79350004,27.26524
0.79400004,36.2804
0.79450004,39.88159
0.79500004,45.28947
0.79550004,27.26524
0.79600004,29.06583
0.79650004,36.2804
0.79700004,41.68828
0.79750004,41.68828
0.79800004,23.65795
0.79850004,29.06583
0.79900004,36.2804
0.79950004,41.68828
0.80000004,41.68828
0.80050004,25.45854
0.80100004,27.26524
0.80150004,38.08099
0.80200004,41.68828
0.80250004,36.2804
0.80300004,23.65795
0.80350004,30.86642
0.80400004,38.08099
0.80450004,41.68828
0.80500004,38.08099
0.80550004,23.65795
0.80600004,29.06583
0.80650004,36.2804
0.80700004,43.48888
0.80750004,36.2804
0.80800004,21.85736
0.80850004,30.86642
0.80900004,36.2804
0.80950004,43.48888
0.81000004,32.67311
0.81050004,23.65795
0.81100004,27.26524
0.81150004,36.2804
0.81200004,43.48888
0.81250004,25.45854
0.81300004,25.45854
0.81350004,30.86642
0.81400004,39.88159
0.81450004,45.28947
0.81500004,41.68828
0.81550004,25.45854
0.81600004,38.08099
0.81650004,43.48888
0.81700004,43.48888
0.81750004,30.86642
0.81800004,29.06583
0.81850004,39.88159
0.81900004,39.88159
0.81950004,45.28947
0.82000004,25.45854
0.82050004,29.06583
0.82100004,39.88159
0.82150004,41.68828
0.82200004,39.88159
0.82250004,29.06583
0.82300004,34.47371
0.82350004,39.88159
0.82400004,41.68828
0.82450004,36.2804
0.82500004,25.45854
0.82550004,30.86642
0.82600004,41.68828
0.82650004,41.68828
0.82700004,32.67311
0.82750004,23.65795
0.82800004,29.06583
0.82850004,38.08099
0.82900004,41.68828
0.82950004,41.68828
0.83000004,23.65795
0.83050004,30.86642
0.83100004,39.88159
0.83150004,41.68828
0.83200004,38.08099
0.83250004,25.45854
0.83300004,32.67311
0.83350004,41.68828
0.83400004,47.09616
0.83450004,30.86642
0.83500004,27.26524
0.83550004,34.47371
0.83600004,41.68828
0.83650004,47.09616
0.83700004,27.26524
0.83750004,25.45854
0.83800004,38.08099
0.83850004,39.88159
0.83900004,45.28947
0.83950004,25.45854
0.84000004,27.26524
0.84050004,36.2804
0.84100004,38.08099
0.84150004,43.48888
0.84200004,27.26524
0.84250004,25.45854
0.84300004,39.88159
0.84350004,41.68828
0.84400004,45.28947
0.84450004,27.26524
0.84500004,32.67311
0.84550004,39.88159
0.84600004,41.68828
0.84650004,36.2804
0.84700004,30.86642
0.84750004,29.06583
0.84800004,38.08099
0.84850004,41.68828
0.84900004,41.68828
0.84950004,25.45854
0.85000004,34.47371
0.85050004,38.08099
0.85100004,43.48888
0.85150004,34.47371
0.85200004,25.45854
0.85250004,30.86642
0.85300004,41.68828
0.85350004,43.48888
0.85400004,39.88159
0.85450004,25.45854
0.85500004,30.86642
0.85550004,39.88159
0.85600004,45.28947
0.85650004,34.47371
0.85700004,27.26524
0.85750004,38.08099
0.85800004,39.88159
0.85850004,45.28947
0.85900004,23.65795
0.85950004,25.45854
0.86000004,39.88159
0.86050004,43.48888
0.86100004,43.48888
0.86150004,29.06583
0.86200004,29.06583
0.86250004,39.88159
0.86300004,45.28947
0.86350004,45.28947
0.86400004,25.45854
0.86450004,30.86642
0.86500004,39.88159
0.86550004,45.28947
0.86600004,43.48888
0.86650004,25.45854
0.86700004,29.06583
0.86750004,38.08099
0.86800004,43.48888
0.86850004,45.28947
0.86900004,23.65795
0.86950004,29.06583
0.87000004,41.68828
0.87050004,43.48888
0.87100004,45.28947
0.87150004,27.26524
0.87200004,30.86642
0.87250004,41.68828
0.87300004,39.88159
0.87350004,43.48888
0.87400004,27.26524
0.87450004,30.86642
0.87500004,41.68828
0.87550004,43.48888
0.87600004,34.47371
0.87650004,23.65795
0.87700004,30.86642
0.87750004,38.08099
0.87800004,45.28947
0.87850004,29.06583
0.87900004,27.26524
0.87950004,29.06583
0.88000004,38.08099
0.88050004,45.28947
0.88100004,34.47371
0.88150004,29.06583
0.88200004,36.2804
0.88250004,43.48888
0.88300004,43.48888
0.88350004,30.86642
0.88400004,29.06583
0.88450004,41.68828
0.88500004,43.48888
0.88550004,45.28947
0.88600004,41.68828
0.88650004,29.06583
0.88700004,38.08099
0.88750004,41.68828
0.88800004,48.89676
0.88850004,27.26524
0.88900004,27.26524
0.88950004,36.2804
0.89000004,43.48888
0.89050004,48.89676
0.89100004,30.86642
0.89150004,29.06583
0.89200004,41.68828
0.89250004,45.28947
0.89300004,48.89676
0.89350004,29.06583
0.89400004,27.26524
0.89450004,41.68828
0.89500004,43.48888
0.89550004,43.48888
0.89600004,27.26524
0.89650004,27.26524
0.89700004,36.2804
0.89750004,38.08099
0.89800004,43.48888
0.89850004,25.45854
0.89900004,25.45854
0.89950004,38.08099
0.90000004,41.68828
0.90050004,45.28947
0.90100004,29.06583
0.90150004,34.47371
0.90200004,41.68828
0.90250004,45.28947
0.90300004,36.2804
0.90350004,29.06583
0.90400004,38.08099
0.90450004,43.48888
0.90500004,48.89676
0.90550004,50.70345
0.90600004,27.26524
0.90650004,43.48888
0.90700004,38.08099
0.90750004,47.09616
0.90800004,48.89676
0.90850004,27.26524
0.90900004,38.08099
0.90950004,43.48888
0.91000004,48.89676
0.91050004,41.68828
0.91100004,29.06583
0.91150004,34.47371
0.91200004,45.28947
0.91250004,52.50404
0.91300004,41.68828
0.91350004,30.86642
0.91400004,43.48888
0.91450004,48.89676
0.91500004,50.70345
0.91550004,30.86642
0.91600004,29.06583
0.91650004,41.68828
0.91700004,47.09616
0.91750004,52.50404
0.91800004,30.86642
0.91850004,27.26524
0.91900004,41.68828
0.91950004,43.48888
0.92000004,50.70345
0.92050004,27.26524
0.92100004,29.06583
0.92150004,43.48888
0.92200004,45.28947
0.92250004,52.50404
0.92300004,29.06583
0.92350004,30.86642
0.92400004,47.09616
0.92450004,48.89676
0.92500004,54.30463
0.92550004,34.47371
0.92600004,29.06583
0.92650004,45.28947
0.92700004,54.30463
0.92750004,57.91192
0.92800004,48.89676
0.92850004,29.06583
0.92900004,48.89676
0.92950004,50.70345
0.93000004,56.11133
0.93050004,29.06583
0.93100004,29.06583
0.93150004,45.28947
0.93200004,48.89676
0.93250004,56.11133
0.93300004,32.67311
0.93350004,34.47371
0.93400004,47.09616
0.93450004,50.70345
0.93500004,57.91192
0.93550004,36.2804
0.93600004,30.86642
0.93650004,48.89676
0.93700004,56.11133
0.93750004,61.51921
0.93800004,29.06583
0.93850004,36.2804
0.93900004,47.09616
0.93950004,52.50404
0.94000004,61.51921
0.94050004,38.08099
0.94100004,38.08099
0.94150004,50.70345
0.94200004,50.70345
0.94250004,57.91192
0.94300004,32.67311
0.94350004,30.86642
0.94400004,50.70345
0.94450004,50.70345
0.94500004,43.48888
0.94550004,27.26524
0.94600004,29.06583
0.94650004,48.89676
0.94700004,48.89676
0.94750005,54.30463
0.94800005,29.06583
0.94850005,36.2804
0.94900005,52.50404
0.94950005,52.50404
0.95000005,34.47371
0.95050005,27.26524
0.95100005,36.2804
0.95150005,52.50404
0.95200005,59.71251
0.95250005,50.70345
0.95300005,27.26524
0.95350005,38.08099
0.95400005,56.11133
0.95450005,57.91192
0.95500005,38.08099
0.95550005,29.06583
0.95600005,39.88159
0.95650005,50.70345
0.95700005,57.91192
0.95750005,57.91192
0.95800005,27.26524
0.95850005,41.68828
0.95900005,48.89676
0.95950005,56.11133
0.96000005,47.09616
0.96050005,27.26524
0.96100005,39.88159
0.96150005,47.09616
0.96200005,54.30463
0.96250005,57.91192
0.96300005,30.86642
0.96350005,36.2804
0.96400005,52.50404
0.96450005,56.11133
0.96500005,57.91192
0.96550005,29.06583
0.96600005,43.48888
0.96650005,50.70345
0.96700005,57.91192
0.96750005,50.70345
0.96800005,27.26524
0.96850005,41.68828
0.96900005,50.70345
0.96950005,56.11133
0.97000005,52.50404
0.97050005,29.06583
0.97100005,34.47371
0.97150005,48.89676
0.97200005,57.91192
0.97250005,48.89676
0.97300005,30.86642
0.97350005,41.68828
0.97400005,52.50404
0.97450005,52.50404
0.97500005,45.28947
0.97550005,27.26524
0.97600005,36.2804
0.97650005,48.89676
0.97700005,56.11133
0.97750005,39.88159
0.97800005,29.06583
0.97850005,34.47371
0.97900005,50.70345
0.97950005,54.30463
0.98000005,43.48888
0.98050005,29.06583
0.98100005,32.67311
0.98150005,48.89676
0.98200005,59.71251
0.98250005,54.30463
0.98300005,29.06583
0.98350005,36.2804
0.98400005,50.70345
0.98450005,59.71251
0.98500005,65.1265
0.98550005,27.26524
0.98600005,43.48888
0.98650005,54.30463
0.98700005,57.91192
0.98750005,63.31981
0.98800005,29.06583
0.98850005,29.06583
0.98900005,48.89676
0.98950005,54.30463
0.99000005,65.1265
0.99050005,36.2804
0.99100005,30.86642
0.99150005,52.50404
0.99200005,57.91192
0.99250005,59.71251
0.99300005,29.06583
0.99350005,30.86642
0.99400005,41.68828
0.99450005,57.91192
0.99500005,63.31981
0.99550005,30.86642
0.99600005,30.86642
0.99650005,48.89676
0.99700005,59.71251
0.99750005,65.1265
0.99800005,27.26524
0.99850005,27.26524
0.99900005,43.48888
0.99950005,57.91192
1.00000005,63.31981
1.00050005,29.06583
1.00100005,29.06583
1.00150005,52.50404
1.00200005,57.91192
1.00250005,56.11133
1.00300005,27.26524
1.00350005,29.06583
1.00400005,56.11133
1.00450005,59.71251
1.00500005,63.31981
1.00550005,27.26524
1.00600005,39.88159
1.00650005,52.50404
1.00700005,59.71251
1.00750005,59.71251
1.00800005,29.06583
1.00850005,36.2804
1.00900005,56.11133
1.00950005,61.51921
1.01000005,30.86642
1.01050005,29.06583
1.01100005,39.88159
1.01150005,56.11133
1.01200005,65.1265
1.01250005,38.08099
1.01300005,29.06583
1.01350005,52.50404
1.01400005,57.91192
1.01450005,65.1265
1.01500005,38.08099
1.01550005,29.06583
1.01600005,50.70345
1.01650005,54.30463
1.01700005,65.1265
1.01750005,29.06583
1.01800005,29.06583
1.01850005,50.70345
1.01900005,57.91192
1.01950005,63.31981
1.02000005,41.68828
1.02050005,29.06583
1.02100005,45.28947
1.02150005,56.11133
1.02200005,63.31981
1.02250005,32.67311
1.02300005,30.86642
1.02350005,39.88159
1.02400005,57.91192
1.02450005,63.31981
1.02500005,29.06583
1.02550005,27.26524
1.02600005,45.28947
1.02650005,56.11133
1.02700005,65.1265
1.02750005,41.68828
1.02800005,30.86642
1.02850005,38.08099
1.02900005,57.91192
1.02950005,63.31981
1.03000005,27.26524
1.03050005,29.06583
1.03100005,41.68828
1.03150005,57.91192
1.03200005,65.1265
1.03250005,27.26524
1.03300005,36.2804
1.03350005,45.28947
1.03400005,57.91192
1.03450005,52.50404
1.03500005,30.86642
1.03550005,32.67311
1.03600005,56.11133
1.03650005,59.71251
1.03700005,48.89676
1.03750005,27.26524
1.03800005,30.86642
1.03850005,56.11133
1.03900005,57.91192
1.03950005,54.30463
1.04000005,27.26524
1.04050005,36.2804
1.04100005,56.11133
1.04150005,59.71251
1.04200005,34.47371
1.04250005,29.06583
1.04300005,36.2804
1.04350005,54.30463
1.04400005,61.51921
1.04450005,65.1265
1.04500005,27.26524
1.04550005,36.2804
1.04600005,56.11133
1.04650005,59.71251
1.04700005,45.28947
1.04750005,25.45854
1.04800005,30.86642
1.04850005,52.50404
1.04900005,57.91192
1.04950005,41.68828
1.05000005,21.85736
1.05050005,36.2804
1.05100005,52.50404
1.05150005,59.71251
1.05200005,50.70345
1.05250005,30.86642
1.05300005,36.2804
1.05350005,54.30463
1.05400005,65.1265
1.05450005,30.86642
1.05500005,25.45854
1.05550005,45.28947
1.05600005,56.11133
1.05650005,63.31981
1.05700005,36.2804
1.05750005,27.26524
1.05800005,48.89676
1.05850005,56.11133
1.05900005,63.31981
1.05950005,41.68828
1.06000005,25.45854
1.06050005,47.09616
1.06100005,57.91192
1.06150005,63.31981
1.06200005,27.26524
1.06250005,27.26524
1.06300005,52.50404
1.06350005,57.91192
1.06400005,59.71251
1.06450005,23.65795
1.06500005,23.65795
1.06550005,52.50404
1.06600005,57.91192
1.06650005,61.51921
1.06700005,29.06583
1.06750005,36.2804
1.06800005,50.70345
1.06850005,59.71251
1.06900005,56.11133
1.06950005,25.45854
1.07000005,30.86642
1.07050005,50.70345
1.07100005,63.31981
1.07150005,56.11133
1.07200005,27.26524
1.07250005,30.86642
1.07300005,50.70345
1.07350005,59.71251
1.07400005,56.11133
1.07450005,25.45854
1.07500005,30.86642
1.07550005,50.70345
1.07600005,57.91192
1.07650005,57.91192
1.07700005,27.26524
1.07750005,43.48888
1.07800005,48.89676
1.07850005,63.31981
1.07900005,45.28947
1.07950005,23.65795
1.08000005,34.47371
1.08050005,54.30463
1.08100005,59.71251
1.08150005,29.06583
1.08200005,25.45854
1.08250005,39.88159
1.08300005,56.11133
1.08350005,61.51921
1.08400005,29.06583
1.08450005,23.65795
1.08500005,34.47371
1.08550005,57.91192
1.08600005,63.31981
1.08650005,45.28947
1.08700005,23.65795
1.08750005,45.28947
1.08800005,54.30463
1.08850005,63.31981
1.08900005,25.45854
1.08950005,27.26524
1.09000005,52.50404
1.09050005,56.11133
1.09100005,61.51921
1.09150005,27.26524
1.09200005,30.86642
1.09250005,52.50404
1.09300005,65.1265
1.09350005,61.51921
1.09400005,23.65795
1.09450005,29.06583
1.09500005,52.50404
1.09550005,57.91192
1.09600005,56.11133
1.09650005,23.65795
